Sex,Pclass_1,Pclass_2,Pclass_3,AgeMissed,age_norn,has_sibsp,sibsp_norm,has_parch,parch_norm,fare_norm,fare_high,fare_low,fare_mid,hascabin,Embarked_C,Embarked_Q,Embarked_S
1,False,False,True,0,0.45272319662402744,0,0.0,0,0.0,0.015281580671177828,False,False,True,0,False,True,False
0,False,False,True,0,0.6175656072794409,1,0.125,0,0.0,0.013663090060062943,False,True,False,0,False,False,True
1,False,True,False,0,0.815376500065937,0,0.0,0,0.0,0.018908740708122825,False,False,True,0,False,True,False
1,False,False,True,0,0.3538177502307794,0,0.0,0,0.0,0.016908073949327893,False,False,True,0,False,False,True
0,False,False,True,0,0.287880785968614,1,0.125,1,0.1111111111111111,0.023983602730431916,False,False,True,0,False,False,True
1,False,False,True,0,0.18238164314914942,0,0.0,0,0.0,0.01800600082915438,False,False,True,0,False,False,True
0,False,False,True,0,0.3933799287880786,0,0.0,0,0.0,0.014891206669461744,False,True,False,0,False,True,False
1,False,True,False,0,0.3406303573783463,1,0.125,1,0.1111111111111111,0.056604230248832196,False,False,True,0,False,False,True
0,False,False,True,0,0.2351312145588817,0,0.0,0,0.0,0.014110458666029575,False,True,False,0,True,False,False
1,False,False,True,0,0.2746933931161809,1,0.25,0,0.0,0.04713766070721715,False,False,True,0,False,False,True
1,False,False,True,1,0.39697468497225086,0,0.0,0,0.0,0.015411575213749284,False,False,True,0,False,False,True
1,True,False,False,0,0.6043782144270078,0,0.0,0,0.0,0.050748620223090936,False,False,True,0,False,False,True
0,True,False,False,0,0.3010681788210471,1,0.125,0,0.0,0.16057390443488287,True,False,False,1,False,False,True
1,False,True,False,0,0.8285638929183701,1,0.125,0,0.0,0.050748620223090936,False,False,True,0,False,False,True
0,True,False,False,0,0.6175656072794409,1,0.125,0,0.0,0.11940564777490723,True,False,False,1,False,False,True
0,False,True,False,0,0.3142555716734801,1,0.125,0,0.0,0.05410739813385612,False,False,True,0,True,False,False
1,False,True,False,0,0.459316893050244,0,0.0,0,0.0,0.024105594605968193,False,False,True,0,False,True,False
1,False,False,True,0,0.2746933931161809,0,0.0,0,0.0,0.014102260811993537,False,True,False,0,True,False,False
0,False,False,True,0,0.3538177502307794,1,0.125,0,0.0,0.015468569817999833,False,False,True,0,False,False,True
0,False,False,True,0,0.5911908215745747,0,0.0,0,0.0,0.014102260811993537,False,True,False,0,True,False,False
1,True,False,False,0,0.7230647500989055,1,0.125,0,0.0,0.11594107850967697,True,False,False,0,True,False,False
1,False,False,True,0,0.11644467888698405,0,0.0,1,0.1111111111111111,0.006188989423206797,False,True,False,0,False,False,True
0,True,False,False,1,0.39697468497225086,0,0.0,0,0.0,0.06184168304285603,False,False,True,0,False,False,True
1,True,False,False,0,0.2746933931161809,0,0.0,1,0.1111111111111111,0.11980421963065935,True,False,False,0,True,False,False
0,True,False,False,0,0.630753000131874,1,0.125,1,0.3333333333333333,0.5121218935012878,True,False,False,1,True,False,False
1,False,False,True,0,0.65712778583674,1,0.125,0,0.0,0.028302115124416098,False,False,True,0,False,False,True
0,True,False,False,0,0.287880785968614,0,0.0,1,0.1111111111111111,0.1209753416358076,True,False,False,1,True,False,False
1,False,False,True,0,0.29447448239483054,0,0.0,0,0.0,0.014102260811993537,False,True,False,0,True,False,False
1,True,False,False,0,0.5384412501648425,0,0.0,0,0.0,0.05953203526170282,False,False,True,1,False,False,True
1,False,False,True,1,0.39697468497225086,1,0.25,0,0.0,0.04231498029001666,False,False,True,0,True,False,False
1,False,True,False,0,0.65712778583674,1,0.125,0,0.0,0.050748620223090936,False,False,True,0,False,False,True
1,False,True,False,0,0.3142555716734801,1,0.25,0,0.0,0.061483905270283246,False,False,True,0,False,False,True
0,False,False,True,0,0.4329421073453778,1,0.125,1,0.2222222222222222,0.04015972542654215,False,False,True,0,False,False,True
0,False,False,True,1,0.39697468497225086,1,0.125,1,0.2222222222222222,0.04577135170121086,False,False,True,0,False,False,True
1,True,False,False,0,0.3933799287880786,1,0.125,0,0.0,0.11272049299551928,True,False,False,1,True,False,False
1,False,False,True,0,0.24172491098509824,0,0.0,0,0.0,0.014110458666029575,False,True,False,0,True,False,False
0,False,False,True,1,0.39697468497225086,0,0.0,0,0.0,0.015712553569072387,False,False,True,0,False,False,True
0,False,False,True,0,0.2746933931161809,0,0.0,0,0.0,0.016908073949327893,False,False,True,0,False,False,True
1,False,False,True,0,0.3274429645259132,0,0.0,0,0.0,0.018542765081513996,False,False,True,0,False,False,True
1,False,False,True,1,0.39697468497225086,0,0.0,0,0.0,0.11027245763075773,True,False,False,0,False,False,True
1,False,False,True,0,0.5120664644599763,0,0.0,1,0.1111111111111111,0.026187654344120927,False,False,True,0,True,False,False
1,True,False,False,1,0.39697468497225086,0,0.0,0,0.0,0.051822148727810165,False,False,True,1,False,False,True
1,False,False,True,0,0.5384412501648425,0,0.0,0,0.0,0.0153221795673563,False,False,True,0,False,False,True
0,False,True,False,0,0.3933799287880786,0,0.0,0,0.0,0.025374310111545468,False,False,True,0,False,False,True
0,True,False,False,0,0.5911908215745747,1,0.125,0,0.0,0.10257896680493714,True,False,False,1,False,False,True
1,False,False,True,0,0.3274429645259132,0,0.0,0,0.0,0.015468569817999833,False,False,True,0,False,False,True
1,True,False,False,0,0.5911908215745747,0,0.0,0,0.0,0.057970539254838485,False,False,True,1,True,False,False
1,False,False,True,1,0.39697468497225086,0,0.0,0,0.0,0.015126992566498259,False,True,False,0,False,True,False
0,True,False,False,0,0.7890017143610708,0,0.0,0,0.0,0.14891148113361488,True,False,False,1,True,False,False
0,False,False,True,0,0.472504285902677,0,0.0,1,0.2222222222222222,0.031034733136428686,False,False,True,0,False,False,True
1,True,False,False,0,0.3142555716734801,1,0.125,0,0.0,0.11711220051482522,True,False,False,1,False,False,True
1,False,True,False,0,0.3538177502307794,0,0.0,0,0.0,0.029343047399992037,False,False,True,0,True,False,False
0,False,True,False,0,0.2615060002637478,1,0.25,1,0.1111111111111111,0.04489301019734967,False,False,True,0,False,False,True
0,True,False,False,0,0.3670051430832124,1,0.375,1,0.2222222222222222,0.5133418122566505,True,False,False,1,False,False,True
1,False,True,False,1,0.39697468497225086,0,0.0,0,0.0,0.03040857323767609,False,False,True,0,True,False,False
1,False,False,True,0,0.12963207173941713,1,0.5,1,0.1111111111111111,0.056848213999904744,False,False,True,0,False,True,False
1,False,False,True,0,0.459316893050244,0,0.0,0,0.0,0.015411575213749284,False,False,True,0,False,False,True
1,False,False,True,0,0.3274429645259132,0,0.0,0,0.0,0.014931805565640218,False,True,False,1,False,False,True
1,False,False,True,1,0.39697468497225086,1,0.125,0,0.0,0.031425107138144774,False,False,True,0,False,False,True
0,True,False,False,0,0.472504285902677,0,0.0,0,0.0,0.5121218935012878,True,False,False,1,True,False,False
1,False,False,True,0,0.2219438217064486,0,0.0,0,0.0,0.015411575213749284,False,False,True,0,False,False,True
1,False,True,False,0,0.4197547144929447,0,0.0,0,0.0,0.026350245115835676,False,False,True,0,False,False,True
1,False,False,True,0,0.2351312145588817,0,0.0,0,0.0,0.015126992566498259,False,True,False,0,False,False,True
0,False,False,True,0,0.287880785968614,0,0.0,0,0.0,0.015078195816283748,False,True,False,0,False,True,False
1,True,False,False,0,0.16919425029671634,1,0.25,1,0.2222222222222222,0.5121218935012878,True,False,False,1,True,False,False
0,False,True,False,1,0.39697468497225086,0,0.0,0,0.0,0.04098927018018883,False,False,True,0,False,False,True
0,False,False,True,0,0.2351312145588817,0,0.0,0,0.0,0.01537917417160685,False,False,True,0,False,True,False
1,True,False,False,0,0.6175656072794409,0,0.0,0,0.0,0.08275928836380983,False,False,True,0,False,False,True
1,True,False,False,0,0.4065673216405117,0,0.0,0,0.0,0.05570149036986375,False,False,True,1,True,False,False
0,True,False,False,0,0.7890017143610708,1,0.125,1,0.4444444444444444,0.5133418122566505,True,False,False,1,False,False,True
0,False,False,True,0,0.3142555716734801,0,0.0,0,0.0,0.015126992566498259,False,True,False,0,False,True,False
1,False,False,True,0,0.2746933931161809,0,0.0,0,0.0,0.015411575213749284,False,False,True,0,False,False,True
0,False,False,True,0,0.3801925359356455,0,0.0,0,0.0,0.015468569817999833,False,False,True,0,False,False,True
1,True,False,False,0,0.37359883950942896,0,0.0,0,0.0,0.05410739813385612,False,False,True,1,True,False,False
0,True,False,False,0,0.459316893050244,0,0.0,0,0.0,0.41282050681475896,True,False,False,1,True,False,False
1,True,False,False,0,0.42634841091916126,0,0.0,0,0.0,0.41282050681475896,True,False,False,1,True,False,False
1,False,False,True,1,0.39697468497225086,0,0.0,0,0.0,0.015712553569072387,False,False,True,0,False,False,True
0,True,False,False,0,0.7230647500989055,1,0.25,0,0.0,0.0501630592205168,False,False,True,1,False,False,True
1,False,True,False,0,0.3933799287880786,0,0.0,0,0.0,0.025374310111545468,False,False,True,0,False,False,True
0,False,False,True,0,0.3142555716734801,0,0.0,0,0.0,0.015126992566498259,False,True,False,0,False,True,False
1,False,False,True,0,0.07688250032968483,1,0.125,1,0.1111111111111111,0.029757819776815374,False,False,True,0,True,False,False
1,True,False,False,0,0.8813134643281023,1,0.125,0,0.0,0.4328841690069588,True,False,False,1,False,False,True
1,True,False,False,0,0.6439403929843069,0,0.0,0,0.0,0.050748620223090936,False,False,True,0,False,False,True
1,False,False,True,1,0.39697468497225086,0,0.0,0,0.0,0.015411575213749284,False,False,True,0,False,False,True
1,False,True,False,1,0.39697468497225086,0,0.0,0,0.0,0.020901209612881715,False,False,True,0,False,True,False
1,False,False,True,1,0.39697468497225086,1,0.125,0,0.0,0.028212719478023115,False,False,True,0,True,False,False
0,False,False,True,0,0.3538177502307794,0,0.0,0,0.0,0.01537917417160685,False,False,True,0,False,True,False
0,False,False,True,0,0.2351312145588817,0,0.0,0,0.0,0.015712553569072387,False,False,True,0,False,False,True
0,False,False,True,1,0.39697468497225086,0,0.0,0,0.0,0.015126992566498259,False,True,False,0,False,True,False
1,False,True,False,0,0.024132928919952525,1,0.125,1,0.1111111111111111,0.04489301019734967,False,False,True,0,False,False,True
0,False,False,True,0,0.287880785968614,1,0.125,0,0.0,0.027130993119267845,False,False,True,0,False,False,True
1,False,False,True,1,0.39697468497225086,0,0.0,0,0.0,0.015175789316712771,False,True,False,0,False,False,True
0,True,False,False,0,0.3538177502307794,1,0.125,1,0.2222222222222222,0.10149724044618187,True,False,False,1,False,False,True
1,False,False,True,1,0.39697468497225086,0,0.0,0,0.0,0.015712553569072387,False,False,True,0,False,False,True
1,True,False,False,0,0.3274429645259132,0,0.0,0,0.0,0.050748620223090936,False,False,True,0,True,False,False
1,False,False,True,0,0.3274429645259132,0,0.0,0,0.0,0.015216388212891242,False,True,False,0,False,False,True
0,True,False,False,0,1.0,1,0.125,0,0.0,0.15390495017656614,True,False,False,1,False,False,True
1,False,False,True,0,0.3801925359356455,0,0.0,0,0.0,0.015468569817999833,False,False,True,0,False,False,True
0,False,False,True,0,0.2615060002637478,0,0.0,0,0.0,0.015330377421392339,False,False,True,0,False,False,True
1,False,False,True,0,0.4329421073453778,0,0.0,0,0.0,0.015712553569072387,False,False,True,0,False,False,True
0,True,False,False,0,0.5648160358697085,1,0.125,0,0.0,0.1082149914547131,True,False,False,1,True,False,False
1,False,True,False,0,0.3538177502307794,1,0.125,0,0.0,0.050748620223090936,False,False,True,0,False,False,True
1,False,False,True,1,0.39697468497225086,0,0.0,0,0.0,0.015126992566498259,False,True,False,0,False,True,False
1,False,False,True,0,0.3406303573783463,0,0.0,0,0.0,0.015175789316712771,False,True,False,0,False,False,True
0,False,False,True,0,0.20875642885401557,1,0.125,1,0.1111111111111111,0.016623491302076868,False,False,True,0,True,False,False
1,False,False,True,0,0.3670051430832124,0,0.0,0,0.0,0.04396587194327397,False,False,True,0,False,False,True
1,False,False,True,0,0.2746933931161809,0,0.0,0,0.0,0.015265184963105752,False,False,True,0,False,True,False
1,False,False,True,1,0.39697468497225086,0,0.0,0,0.0,0.015126992566498259,False,True,False,0,False,True,False
1,False,False,True,1,0.39697468497225086,0,0.0,0,0.0,0.017005667449756914,False,False,True,0,False,False,True
1,False,True,False,0,0.24172491098509824,0,0.0,0,0.0,0.025374310111545468,False,False,True,1,False,False,True
1,False,True,False,0,0.5384412501648425,0,0.0,0,0.0,0.02936744577509929,False,False,True,0,True,False,False
0,False,False,True,1,0.39697468497225086,0,0.0,0,0.0,0.015183987170748809,False,True,False,0,False,True,False
0,True,False,False,0,0.472504285902677,0,0.0,0,0.0,0.06183368037582086,False,False,True,1,True,False,False
0,False,False,True,0,0.24172491098509824,0,0.0,0,0.0,0.014216054833493776,False,True,False,0,False,True,False
0,True,False,False,0,0.8285638929183701,1,0.125,0,0.0,0.4328841690069588,True,False,False,1,False,False,True
1,False,False,True,0,0.2351312145588817,1,0.125,0,0.0,0.028212719478023115,False,False,True,0,True,False,False
1,False,False,True,1,0.39697468497225086,0,0.0,0,0.0,0.012565163180236457,False,True,False,0,True,False,False
0,False,False,True,0,0.01094553606751945,1,0.125,1,0.1111111111111111,0.03259622914329302,False,False,True,1,False,False,True
1,True,False,False,0,0.472504285902677,0,0.0,0,0.0,0.1468620176246054,True,False,False,1,True,False,False
0,False,True,False,0,0.3801925359356455,1,0.125,0,0.0,0.050748620223090936,False,False,True,0,False,False,True
0,False,True,False,0,0.15600685744428328,0,0.0,0,0.0,0.030741952635141623,False,False,True,0,False,False,True
1,False,False,True,1,0.39697468497225086,1,0.125,0,0.0,0.015126992566498259,False,True,False,0,False,True,False
0,True,False,False,0,0.459316893050244,1,0.125,0,0.0,0.11272049299551928,True,False,False,1,True,False,False
1,False,False,True,0,0.3670051430832124,0,0.0,0,0.0,0.014151057562208049,False,True,False,0,False,False,True
1,False,False,True,1,0.39697468497225086,0,0.0,0,0.0,0.015126992566498259,False,True,False,0,False,True,False
0,False,False,True,0,0.2219438217064486,0,0.0,1,0.1111111111111111,0.031425107138144774,False,False,True,0,False,False,True
1,False,False,True,0,0.287880785968614,0,0.0,0,0.0,0.015216388212891242,False,True,False,0,False,False,True
0,False,False,True,1,0.39697468497225086,1,0.25,0,0.0,0.04538097769949478,False,False,True,0,False,True,False
1,False,True,False,0,0.5516286430172754,0,0.0,0,0.0,0.025374310111545468,False,False,True,0,False,False,True
1,False,False,True,0,0.3142555716734801,0,0.0,0,0.0,0.015712553569072387,False,False,True,0,False,False,True
1,False,False,True,0,0.4197547144929447,0,0.0,0,0.0,0.015712553569072387,False,False,True,0,False,False,True
1,True,False,False,0,0.6966899643940393,0,0.0,0,0.0,0.055628295244541985,False,False,True,1,True,False,False
0,False,False,True,1,0.39697468497225086,0,0.0,1,0.4444444444444444,0.04970768794751499,False,False,True,0,False,False,True
1,False,False,True,1,0.39697468497225086,1,0.125,0,0.0,0.012565163180236457,False,True,False,0,True,False,False
1,False,False,True,0,0.5648160358697085,0,0.0,0,0.0,0.015411575213749284,False,False,True,0,False,False,True
1,False,False,True,0,0.3142555716734801,0,0.0,0,0.0,0.015330377421392339,False,False,True,0,False,False,True
1,False,False,True,0,0.34722405380456284,0,0.0,0,0.0,0.014102260811993537,False,True,False,0,True,False,False
1,False,True,False,0,0.3406303573783463,0,0.0,0,0.0,0.025374310111545468,False,False,True,0,False,False,True
0,False,False,True,0,0.3010681788210471,0,0.0,0,0.0,0.015712553569072387,False,False,True,0,False,False,True
1,False,False,True,0,0.5252538573124094,1,0.125,1,0.6666666666666666,0.09154270340242172,True,False,False,0,False,False,True
0,False,False,True,0,0.12963207173941713,1,0.625,1,0.2222222222222222,0.09154270340242172,True,False,False,0,False,False,True
0,True,False,False,0,0.4329421073453778,0,0.0,0,0.0,0.29580589980036276,True,False,False,0,False,False,True
1,True,False,False,0,0.8021891072135039,1,0.125,1,0.3333333333333333,0.5121218935012878,True,False,False,1,True,False,False
1,False,True,False,0,0.3670051430832124,0,0.0,0,0.0,0.050748620223090936,False,False,True,0,False,False,True
1,True,False,False,0,0.5516286430172754,0,0.0,0,0.0,0.051822148727810165,False,False,True,0,False,False,True
1,False,False,True,0,0.4065673216405117,1,0.375,0,0.0,0.03513366015444757,False,False,True,0,False,False,True
1,True,False,False,1,0.39697468497225086,0,0.0,0,0.0,0.10122885832000206,True,False,False,1,False,False,True
1,False,False,True,0,0.287880785968614,0,0.0,0,0.0,0.015712553569072387,False,False,True,0,False,False,True
1,True,False,False,1,0.39697468497225086,0,0.0,0,0.0,0.051822148727810165,False,False,True,0,False,False,True
1,False,True,False,0,0.3933799287880786,1,0.125,1,0.1111111111111111,0.050748620223090936,False,False,True,0,False,False,True
0,True,False,False,0,0.3010681788210471,0,0.0,1,0.1111111111111111,0.16231419173453318,True,False,False,1,True,False,False
1,False,False,True,1,0.39697468497225086,0,0.0,0,0.0,0.015411575213749284,False,False,True,0,True,False,False
1,False,False,True,0,0.7955954107872873,0,0.0,0,0.0,0.025374310111545468,False,False,True,0,False,False,True
0,False,False,True,0,0.472504285902677,0,0.0,1,0.2222222222222222,0.023780217875537836,False,False,True,0,False,False,True
1,False,False,True,0,0.16919425029671634,1,0.5,1,0.2222222222222222,0.061264319894317944,False,False,True,0,False,False,True
1,False,False,True,0,0.3142555716734801,0,0.0,0,0.0,0.014736618564782174,False,True,False,0,False,False,True
0,True,False,False,0,0.3801925359356455,0,0.0,0,0.0,0.4328841690069588,True,False,False,1,False,False,True
0,False,False,True,0,0.3010681788210471,0,0.0,0,0.0,0.015330377421392339,False,False,True,0,False,False,True
1,True,False,False,0,0.5516286430172754,0,0.0,0,0.0,0.051822148727810165,False,False,True,1,False,False,True
0,False,False,True,0,0.3406303573783463,0,0.0,1,0.2222222222222222,0.026887009368195294,False,False,True,0,False,False,True
0,False,False,True,1,0.39697468497225086,0,0.0,0,0.0,0.015094396337354966,False,True,False,0,False,True,False
1,False,False,True,0,0.0900698931821179,1,0.125,1,0.1111111111111111,0.029757819776815374,False,False,True,0,True,False,False
0,False,True,False,0,0.3406303573783463,0,0.0,0,0.0,0.026350245115835676,False,False,True,0,False,False,True
1,False,False,True,1,0.39697468497225086,0,0.0,0,0.0,0.013663090060062943,False,True,False,0,False,False,True
1,False,True,False,0,0.5384412501648425,0,0.0,0,0.0,0.025374310111545468,False,False,True,0,False,False,True
0,False,False,True,0,0.3406303573783463,1,0.125,1,0.1111111111111111,0.04298993693898376,False,False,True,0,False,False,True
1,True,False,False,0,0.630753000131874,0,0.0,0,0.0,0.09856123757927521,True,False,False,1,True,False,False
1,False,False,True,0,0.2351312145588817,1,0.25,1,0.2222222222222222,0.06709553154495196,False,False,True,0,False,False,True
0,True,False,False,1,0.39697468497225086,0,0.0,0,0.0,0.05410739813385612,False,False,True,0,True,False,False
0,False,False,True,0,0.287880785968614,0,0.0,0,0.0,0.01749363495190202,False,False,True,0,False,False,True
1,False,False,True,1,0.39697468497225086,0,0.0,0,0.0,0.014736618564782174,False,True,False,0,False,False,True
1,False,False,True,0,0.3538177502307794,0,0.0,0,0.0,0.014102260811993537,False,True,False,0,True,False,False
1,False,False,True,0,0.3010681788210471,1,0.125,0,0.0,0.027130993119267845,False,False,True,0,False,False,True
1,False,False,True,1,0.39697468497225086,0,0.0,0,0.0,0.014110458666029575,False,True,False,0,True,False,False
1,False,False,True,0,0.5252538573124094,1,0.125,1,0.5555555555555556,0.061264319894317944,False,False,True,0,False,False,True
0,False,True,False,0,0.19556903600158249,0,0.0,1,0.2222222222222222,0.0761229303346364,False,False,True,0,False,False,True
0,False,True,False,0,0.2615060002637478,0,0.0,0,0.0,0.07173122281533045,False,False,True,0,False,False,True
1,True,False,False,0,0.7098773572464724,1,0.125,0,0.0,0.1082149914547131,True,False,False,1,True,False,False
0,False,True,False,0,0.472504285902677,0,0.0,1,0.3333333333333333,0.0761229303346364,False,False,True,1,False,False,True
0,True,False,False,0,0.8417512857708032,0,0.0,1,0.2222222222222222,0.16231419173453318,True,False,False,1,True,False,False
1,False,True,False,0,0.3933799287880786,0,0.0,0,0.0,0.025374310111545468,False,False,True,0,False,False,True
1,True,False,False,0,0.4856916787551101,1,0.125,1,0.1111111111111111,0.16231419173453318,True,False,False,1,True,False,False
0,True,False,False,0,0.2351312145588817,1,0.125,0,0.0,0.10364429745562033,True,False,False,1,False,False,True
1,False,False,True,1,0.39697468497225086,0,0.0,0,0.0,0.015126992566498259,False,True,False,0,False,True,False
0,True,False,False,0,0.3538177502307794,1,0.125,1,0.1111111111111111,0.4831284260198326,True,False,False,1,True,False,False
1,False,True,False,0,0.5252538573124094,0,0.0,0,0.0,0.03122992013728673,False,False,True,0,False,False,True
0,False,True,False,0,0.2746933931161809,0,0.0,1,0.1111111111111111,0.04098927018018883,False,False,True,0,False,False,True
1,False,False,True,0,0.2219438217064486,1,0.25,0,0.0,0.015712553569072387,False,False,True,0,False,False,True
0,False,False,True,1,0.39697468497225086,1,1.0,1,0.2222222222222222,0.13575255909676823,True,False,False,0,False,False,True
1,False,True,False,0,0.5252538573124094,0,0.0,0,0.0,0.025374310111545468,False,False,True,0,False,False,True
1,False,True,False,0,0.4461295001978109,1,0.125,0,0.0,0.050748620223090936,False,False,True,0,False,False,True
1,True,False,False,1,0.39697468497225086,0,0.0,0,0.0,0.050748620223090936,False,False,True,0,False,False,True
1,False,False,True,0,0.14941316101806673,1,0.125,1,0.1111111111111111,0.028302115124416098,False,False,True,0,False,False,True
1,False,True,False,0,0.8021891072135039,0,0.0,0,0.0,0.024105594605968193,False,False,True,0,False,True,False
1,False,True,False,0,0.10325728603455098,0,0.0,1,0.2222222222222222,0.06343577527886367,False,False,True,0,False,False,True
1,False,False,True,0,0.4329421073453778,0,0.0,0,0.0,0.015330377421392339,False,False,True,0,False,False,True
1,True,False,False,0,0.07688250032968483,0,0.0,1,0.2222222222222222,0.2625265161540666,True,False,False,1,True,False,False
0,False,False,True,0,0.2351312145588817,0,0.0,0,0.0,0.015175789316712771,False,True,False,0,False,False,True
1,False,True,False,0,0.3010681788210471,0,0.0,0,0.0,0.020494635090094415,False,False,True,0,False,False,True
0,False,False,True,1,0.39697468497225086,0,0.0,0,0.0,0.015834545444608664,False,False,True,0,False,False,True
0,False,False,True,1,0.39697468497225086,0,0.0,0,0.0,0.030253985132996517,False,False,True,0,False,True,False
1,False,False,True,0,0.0021099828563892918,0,0.0,1,0.2222222222222222,0.028106928123558056,False,False,True,0,False,False,True
1,True,False,False,0,0.6175656072794409,1,0.125,0,0.0,0.4440992237022602,True,False,False,1,True,False,False
0,False,True,False,0,0.10325728603455098,1,0.125,1,0.1111111111111111,0.050748620223090936,False,False,True,0,False,False,True
1,False,True,False,0,0.3274429645259132,0,0.0,0,0.0,0.020494635090094415,False,False,True,0,False,False,True
1,True,False,False,1,0.39697468497225086,0,0.0,0,0.0,0.05024445219987461,False,False,True,0,True,False,False
0,False,False,True,0,0.459316893050244,0,0.0,0,0.0,0.015126992566498259,False,True,False,0,False,True,False
1,False,True,False,0,0.3142555716734801,0,0.0,0,0.0,0.020494635090094415,False,False,True,0,False,False,True
